Unnamed: 0,category,amt,gender,city_pop,is_fraud,trans_date,trans_time,time_of_day,Age
118329,12,990.96,0,1368,1,66,7565,3,0
118353,4,358.27,0,522,1,66,9773,3,1
118372,4,372.4,0,1368,1,66,10885,3,0
118378,4,335.18,0,302,1,66,11376,3,0
118379,8,950.47,0,302,1,66,11466,3,0
118405,3,6.68,0,302,1,66,12901,3,0
118761,4,286.7,0,27829,1,66,34287,2,1
118840,11,1131.83,0,302,1,66,38926,2,0
119907,12,869.58,0,27829,1,66,81248,3,1
119910,11,924.81,1,2661,1,66,81469,3,1
119920,7,21.01,0,302,1,66,81801,3,0
119926,7,21.28,0,1368,1,66,81864,3,0
119953,0,580.36,0,522,1,66,82670,3,1
119960,8,811.41,0,27829,1,66,82803,3,1
119982,11,1126.12,1,2661,1,66,83984,3,1
120003,13,9.71,1,2661,1,66,84738,3,1
120009,11,983.84,0,27829,1,66,84927,3,1
120022,11,928.67,1,2661,1,66,85488,3,1
120023,7,17.51,0,302,1,66,85511,3,0
120032,12,986.52,1,2661,1,66,85724,3,1
120043,9,49.08,0,522,1,66,85878,3,1
120049,6,251.77,0,302,1,66,86265,3,0
120052,0,492.84,0,302,1,66,86321,3,0
120095,8,770.8,0,513,1,67,1891,3,0
120111,4,332.13,0,1368,1,67,2504,3,0
120136,12,877.56,0,513,1,67,3849,3,0
122495,0,497.67,0,513,1,67,79257,3,0
122517,7,16.5,0,1368,1,67,79965,3,0
122633,12,1046.06,0,513,1,67,83514,3,0
122714,0,527.75,0,1368,1,67,85617,3,0
122726,7,18.93,0,1368,1,67,85926,3,0
122756,2,10.87,0,513,1,68,155,3,0
122782,11,1257.8,0,513,1,68,842,3,0
122801,4,291.93,0,1271,1,68,1484,3,1
122821,4,325.98,0,1271,1,68,2250,3,1
122830,2,11.08,0,513,1,68,2424,3,0
123036,4,361.1,0,513,1,68,9724,3,0
123106,4,325.86,0,513,1,68,11804,3,0
124290,13,9.33,0,513,1,68,48787,0,0
124612,4,333.08,0,1271,1,68,55572,0,1
125581,4,307.03,0,1271,1,68,77089,1,1
125678,7,17.57,0,513,1,68,79231,3,0
125751,6,236.34,0,513,1,68,80837,3,0
125848,12,774.74,0,1271,1,68,82794,3,1
125933,4,322.25,0,1271,1,68,84848,3,1
125935,8,652.76,0,1271,1,68,84858,3,1
125944,8,861.16,0,1271,1,68,85136,3,1
126000,1,104.45,0,513,1,68,86255,3,0
126020,2,18.83,1,140,1,69,329,3,1
126072,4,312.89,1,470,1,69,1862,3,0
126076,2,18.53,1,140,1,69,2038,3,1
126077,4,316.98,1,35439,1,69,2050,3,0
126097,4,343.31,0,1271,1,69,2998,3,1
126129,2,18.55,1,470,1,69,4330,3,0
126197,3,18.24,0,1271,1,69,6420,3,1
126251,4,280.25,1,35439,1,69,8423,3,0
126734,4,307.27,1,140,1,69,25459,2,1
126845,4,285.62,1,35439,1,69,29798,2,0
127546,11,1115.59,1,470,1,69,50914,0,0
128326,0,662.99,1,470,1,69,69080,1,0
128486,8,811.54,1,470,1,69,72927,1,0
128793,10,49.22,1,470,1,69,80449,3,0
128813,4,309.91,1,470,1,69,80999,3,0
128819,9,48.51,1,140,1,69,81103,3,1
128858,4,307.29,0,1271,1,69,81976,3,1
128868,4,304.7,0,1271,1,69,82195,3,1
128869,10,52.21,0,1271,1,69,82230,3,1
128872,11,1052.39,1,140,1,69,82250,3,1
128899,11,826.45,1,35439,1,69,82985,3,0
128912,0,579.7,1,470,1,69,83242,3,0
128931,0,574.19,1,140,1,69,83663,3,1
128937,4,326.21,1,140,1,69,83778,3,1
128939,11,946.78,1,35439,1,69,83845,3,0
128987,8,773.79,1,470,1,69,84785,3,0
128994,10,48.76,0,1271,1,69,85041,3,1
129003,12,778.43,1,35439,1,69,85219,3,0
129015,13,5.69,0,1271,1,69,85604,3,1
129018,8,851.27,1,140,1,69,85699,3,1
129090,2,10.86,1,19880,1,70,3468,3,1
129173,4,237.04,1,19880,1,70,9295,3,1
129894,11,932.56,1,19880,1,70,56569,0,1
130013,11,933.0,1,35439,1,70,62015,1,0
130063,12,743.89,1,470,1,70,64257,1,0
130261,8,921.82,1,19880,1,70,74525,1,1
130348,11,977.24,1,140,1,70,79598,3,1
130355,8,885.48,1,470,1,70,80182,3,0
130365,0,535.49,1,35439,1,70,80758,3,0
130446,4,328.01,1,470,1,70,84705,3,0
130447,8,873.41,1,19880,1,70,84722,3,1
130454,8,795.4,1,140,1,70,85129,3,1
130459,8,871.93,1,140,1,70,85309,3,1
130478,11,1028.46,1,470,1,70,86137,3,0
130564,8,979.38,1,910148,1,71,5514,3,0
130648,4,281.41,1,910148,1,71,11200,3,0
130691,4,306.78,1,19880,1,71,14088,3,1
130802,2,11.51,1,19880,1,71,22786,3,1
130889,8,967.96,1,910148,1,71,28542,2,0
131043,4,326.97,1,910148,1,71,38085,2,0
132048,11,1097.96,1,19880,1,71,82845,3,1
132068,12,995.68,1,19880,1,71,83801,3,1
132092,11,1054.9,1,19880,1,71,84782,3,1
132102,7,20.08,1,19880,1,71,85269,3,1
132152,4,266.85,1,910148,1,72,1832,3,0
132168,4,280.15,1,910148,1,72,2595,3,0
132187,4,272.15,1,478404,1,72,3324,3,1
132232,2,11.93,1,10085,1,72,5898,3,1
132278,4,317.39,1,83,1,72,8494,3,1
132302,4,273.94,1,10085,1,72,9860,3,1
132304,3,13.97,1,83,1,72,10247,3,1
132371,2,10.46,1,478404,1,72,13620,3,1
132668,3,9.36,1,910148,1,72,31287,2,0
133002,11,1222.17,1,83,1,72,48607,0,1
133140,4,305.28,1,478404,1,72,53967,0,1
133269,12,847.95,1,83,1,72,59173,0,1
133785,11,948.12,1,10085,1,72,79426,3,1
133786,11,964.32,1,910148,1,72,79439,3,0
133825,8,633.85,1,10085,1,72,81031,3,1
133828,11,1082.08,1,910148,1,72,81208,3,0
133835,11,1042.06,1,83,1,72,81452,3,1
133838,11,902.9,1,478404,1,72,81509,3,1
133846,11,951.95,1,478404,1,72,81826,3,1
133861,11,885.72,1,10085,1,72,82229,3,1
133863,9,49.83,1,83,1,72,82279,3,1
133891,7,5.21,1,83,1,72,83268,3,1
133896,12,942.89,1,10085,1,72,83455,3,1
133912,8,833.02,1,478404,1,72,84044,3,1
133947,11,1009.82,1,910148,1,72,85070,3,0
133956,8,910.69,1,10085,1,72,85326,3,1
133958,11,873.82,1,910148,1,72,85493,3,0
133977,4,315.44,1,478404,1,72,86058,3,1
134048,2,21.31,1,83,1,73,3455,3,1
134056,4,355.37,1,478404,1,73,4049,3,1
134070,4,358.01,0,107941,1,73,4582,3,0
134087,12,858.92,0,107941,1,73,5557,3,0
134174,4,301.73,1,10085,1,73,10056,3,1
134189,9,9.0,0,107941,1,73,10919,3,0
134251,4,288.99,0,3631,1,73,14124,3,1
134302,2,24.26,1,83,1,73,16397,3,1
134628,9,7.19,0,107941,1,73,36844,2,0
135146,4,311.53,1,49,1,73,58974,0,0
135563,4,312.88,1,10085,1,73,75088,1,1
135684,11,1112.81,1,10085,1,73,79537,3,1
135688,11,956.38,1,49,1,73,79724,3,0
135718,11,934.88,1,49,1,73,81057,3,0
135723,11,951.58,1,49,1,73,81320,3,0
135739,4,310.03,1,49,1,73,81840,3,0
135749,11,927.82,1,49,1,73,82053,3,0
135750,8,702.75,1,10085,1,73,82065,3,1
135756,11,870.91,1,478404,1,73,82363,3,1
135757,10,17.81,0,107941,1,73,82443,3,0
135772,11,1016.82,1,49,1,73,82960,3,0
135785,12,968.76,0,3631,1,73,83496,3,1
135811,11,1053.93,1,83,1,73,84256,3,1
135829,11,1094.12,1,10085,1,73,84670,3,1
135853,11,963.17,0,3631,1,73,85407,3,1
135858,11,973.5,1,49,1,73,85711,3,0
135872,6,272.25,0,107941,1,73,86116,3,0
135891,0,463.74,0,107941,1,74,259,3,0
135904,11,898.86,0,107941,1,74,908,3,0
135949,11,1086.61,0,94014,1,74,2413,3,0
135959,2,7.52,1,49,1,74,2740,3,0
135979,12,797.81,0,107941,1,74,3704,3,0
136012,4,278.4,1,49,1,74,5060,3,0
136016,0,513.6,0,107941,1,74,5227,3,0
136064,4,312.3,1,49,1,74,7123,3,0
136111,11,910.76,0,107941,1,74,8585,3,0
136135,2,19.96,1,1656,1,74,9664,3,0
136228,2,7.82,1,49,1,74,13554,3,0
137302,12,1008.16,0,3631,1,74,53410,0,1
138191,11,1050.98,1,49,1,74,77669,1,0
138261,8,796.63,0,3631,1,74,79865,3,1
138275,10,23.07,0,94014,1,74,80181,3,0
138290,4,340.44,1,1656,1,74,80636,3,0
138324,11,1204.44,1,1656,1,74,81527,3,0
138327,10,20.68,0,94014,1,74,81552,3,0
138372,8,810.44,0,3631,1,74,82320,3,1
138376,4,276.21,1,1656,1,74,82405,3,0
138411,13,8.98,0,94014,1,74,83235,3,0
138414,11,1101.74,1,49,1,74,83312,3,0
138428,8,835.8,0,3631,1,74,83525,3,1
138488,9,50.57,1,1656,1,74,84995,3,0
138497,11,791.91,1,1656,1,74,85388,3,0
138510,12,962.98,1,1656,1,74,85685,3,0
138607,2,17.95,1,1656,1,75,2640,3,0
138720,4,381.39,0,94014,1,75,6754,3,0
138946,2,20.78,1,1656,1,75,14185,3,0
139468,4,348.72,0,94014,1,75,32411,2,0
139686,2,23.33,1,1656,1,75,40499,2,0
141426,11,957.27,1,1656,1,75,81250,3,0
141608,12,864.55,1,1656,1,75,85547,3,0
144731,11,1059.12,0,454,1,77,1412,3,0
144759,4,354.0,0,454,1,77,3909,3,0
144788,12,811.28,0,178,1,77,5715,3,0
144821,9,837.95,0,454,1,77,8168,3,0
144858,8,690.94,0,178,1,77,10526,3,0
144876,4,353.55,0,391389,1,77,11794,3,0
144892,0,466.76,0,391389,1,77,13135,3,0
144908,8,868.4,0,178,1,77,13945,3,0
144910,8,885.76,0,391389,1,77,13986,3,0
144915,11,1017.04,0,454,1,77,14102,3,0
145171,11,1143.13,0,178,1,77,33926,2,0
145754,12,884.54,0,178,1,77,67068,1,0
145785,0,589.16,0,178,1,77,68544,1,0
146058,7,23.01,0,178,1,77,81056,3,0
146082,6,257.87,0,178,1,77,82095,3,0
146113,7,18.42,0,391389,1,77,83222,3,0
146156,7,18.47,0,178,1,77,84786,3,0
146188,4,367.34,0,178,1,78,58,3,0
146196,0,481.96,0,391389,1,78,535,3,0
146228,2,10.24,0,16305,1,78,2601,3,1
146235,2,8.47,0,391389,1,78,2982,3,0
146236,11,1139.01,0,454,1,78,3049,3,0
146266,0,476.38,0,391389,1,78,4739,3,0
146269,12,766.98,0,391389,1,78,4793,3,0
146299,4,283.34,1,4778,1,78,6565,3,1
146355,4,290.93,0,16305,1,78,9759,3,1
146371,4,359.7,0,178,1,78,10615,3,0
146377,4,304.23,0,16305,1,78,10854,3,1
146395,11,921.68,0,391389,1,78,11559,3,0
146452,12,864.32,0,454,1,78,15165,3,0
146513,2,10.22,1,4778,1,78,19011,3,1
146588,2,11.39,1,4778,1,78,23897,3,1
146953,7,20.71,0,454,1,78,46668,2,0
147035,1,115.73,0,391389,1,78,50224,0,0
147073,7,20.29,0,178,1,78,51684,0,0
147690,5,24.52,0,391389,1,78,77302,1,0
147757,13,10.89,0,178,1,78,80097,3,0
147775,12,1009.46,1,4778,1,78,80784,3,1
147817,11,926.32,1,4778,1,78,82672,3,1
147845,5,20.96,0,391389,1,78,83669,3,0
147863,11,1030.79,0,16305,1,78,84680,3,1
147865,1,140.67,0,454,1,78,84718,3,0
147867,4,315.49,1,4778,1,78,84836,3,1
147874,10,21.8,0,178,1,78,85148,3,0
147921,4,311.43,0,16305,1,79,801,3,1
148043,2,7.31,1,7369,1,79,8385,3,1
148059,4,323.61,0,16305,1,79,9312,3,1
148590,4,311.16,0,16305,1,79,42276,2,1
148651,9,7.37,0,16305,1,79,44778,2,1
149009,8,919.63,0,16305,1,79,58691,0,1
149615,4,273.41,0,16305,1,79,81707,3,1
149626,1,112.59,1,7369,1,79,82134,3,1
149646,11,991.85,1,7369,1,79,83144,3,1
149661,11,1179.79,1,4778,1,79,83685,3,1
149699,8,705.52,1,7369,1,79,85280,3,1
149705,10,23.97,0,16305,1,79,85503,3,1
149760,4,339.45,1,1087,1,80,1401,3,1
149769,4,302.1,1,239,1,80,2033,3,2
149774,2,9.86,1,673342,1,80,2221,3,0
149853,2,8.1,1,239,1,80,6007,3,2
149873,4,282.17,1,239,1,80,6849,3,2
149880,0,533.89,0,1577385,1,80,7424,3,0
149902,1,111.86,0,151785,1,80,8446,3,0
149947,2,9.21,0,136,1,80,11697,3,2
149961,0,524.44,0,151785,1,80,12676,3,0
150158,4,279.67,1,7369,1,80,25714,2,1
150226,12,776.69,0,1577385,1,80,29920,2,0
150291,4,329.89,1,1087,1,80,33518,2,1
150541,8,788.28,0,136,1,80,47012,0,2
150822,5,22.44,0,151785,1,80,58169,0,0
150831,13,10.23,1,7369,1,80,58634,0,1
150941,7,22.69,0,151785,1,80,61901,1,0
151098,12,1154.81,1,239,1,80,68271,1,2
151101,4,314.09,1,1087,1,80,68335,1,1
151412,11,977.1,1,239,1,80,79938,3,2
151422,11,940.96,1,7369,1,80,80250,3,1
151449,6,258.26,0,151785,1,80,81244,3,0
151451,9,8.23,1,673342,1,80,81259,3,0
151485,11,1099.67,1,239,1,80,82425,3,2
151493,10,17.5,1,7369,1,80,82686,3,1
151505,8,805.96,1,239,1,80,83070,3,2
151508,4,295.04,1,7369,1,80,83192,3,1
151530,11,1132.86,1,673342,1,80,83860,3,0
151558,8,687.35,1,1087,1,80,84761,3,1
151601,8,609.58,1,7369,1,80,85875,3,1
151610,11,1143.67,1,7369,1,80,86322,3,1
151644,4,298.33,1,673342,1,81,1068,3,0
151667,2,10.76,0,1577385,1,81,1934,3,0
151724,12,802.81,0,1577385,1,81,3621,3,0
151734,2,9.94,1,239,1,81,4199,3,2
151756,4,316.18,1,673342,1,81,5208,3,0
151759,4,302.28,0,136,1,81,5319,3,2
151763,2,10.31,0,151785,1,81,5431,3,0
151815,12,785.63,0,1577385,1,81,7888,3,0
151837,0,453.58,0,151785,1,81,8543,3,0
151925,4,318.37,1,239,1,81,12725,3,2
152095,3,16.63,1,1087,1,81,19526,3,1
152634,4,279.99,1,673342,1,81,40739,2,0
153658,9,7.21,1,673342,1,81,67506,1,0
154115,6,212.42,0,1577385,1,81,79695,3,0
154123,11,1136.04,1,239,1,81,79871,3,2
154137,10,19.24,0,151785,1,81,80229,3,0
154139,6,245.23,0,151785,1,81,80269,3,0
154152,11,973.84,1,239,1,81,80458,3,2
154153,11,945.66,0,136,1,81,80474,3,2
154158,11,1204.67,0,136,1,81,80586,3,2
154186,8,745.25,1,1087,1,81,81367,3,1
154235,10,18.35,0,151785,1,81,82554,3,0
154243,8,739.18,1,239,1,81,82769,3,2
154287,5,19.98,0,1577385,1,81,83700,3,0
154325,13,12.41,1,673342,1,81,85173,3,0
154331,13,6.2,1,1087,1,81,85322,3,1
154360,0,495.05,0,136,1,81,86131,3,2
154515,2,9.91,0,1439,1,82,5142,3,2
154554,2,8.78,0,1439,1,82,6453,3,2
154565,4,295.16,0,1439,1,82,6655,3,2
154612,4,269.76,0,1439,1,82,8387,3,2
154913,4,307.86,0,1439,1,82,19275,3,2
155723,8,1054.8,0,1439,1,82,46460,2,2
156956,12,1194.56,0,1439,1,82,73969,1,2
157420,12,1256.43,0,1439,1,82,84094,3,2
157432,8,708.06,0,1439,1,82,84399,3,2
157482,8,757.36,0,1439,1,82,85325,3,2
157489,9,6.33,0,1439,1,82,85503,3,2
157624,2,8.45,1,389246,1,83,3064,3,1
157711,4,301.9,0,1439,1,83,6244,3,2
157719,4,282.54,0,1439,1,83,6488,3,2
157738,2,10.41,0,271,1,83,7038,3,0
157847,4,297.29,0,18459,1,83,11491,3,1
157849,4,315.55,1,389246,1,83,11518,3,1
157926,2,9.86,1,389246,1,83,14108,3,1
157936,2,7.97,0,1439,1,83,14336,3,2
158465,11,955.52,0,271,1,83,32644,2,0
159317,10,21.96,0,271,1,83,57106,0,0
159507,11,1162.35,1,389246,1,83,61829,1,1
160242,9,8.65,0,18459,1,83,79218,3,1
160253,5,18.08,1,389246,1,83,79407,3,1
160295,11,932.41,1,389246,1,83,80341,3,1
160310,5,26.13,0,271,1,83,80751,3,0
160344,11,951.47,0,18459,1,83,81632,3,1
160395,8,730.3,0,18459,1,83,82564,3,1
160405,5,18.2,0,271,1,83,82818,3,0
160406,5,19.57,0,271,1,83,82824,3,0
160408,11,858.93,0,18459,1,83,82864,3,1
160422,12,866.89,0,18459,1,83,83127,3,1
160484,11,797.05,1,389246,1,83,84411,3,1
160488,9,6.39,0,1439,1,83,84531,3,2
160516,6,231.12,0,271,1,83,85362,3,0
160529,6,270.28,0,271,1,83,85587,3,0
160533,5,19.82,0,271,1,83,85657,3,0
160567,7,22.45,0,18459,1,83,86274,3,1
160582,8,758.05,0,271,1,84,571,3,0
160601,4,316.84,1,389246,1,84,2284,3,1
160665,4,315.96,1,389246,1,84,6196,3,1
160691,2,8.12,0,271,1,84,8364,3,0
160759,2,9.21,1,389246,1,84,13850,3,1
160763,4,289.41,1,389246,1,84,14121,3,1
161530,11,1051.21,0,18459,1,84,59380,0,1
162021,12,1057.1,0,18459,1,84,83630,3,1
162031,11,1034.07,0,18459,1,84,84108,3,1
162040,6,236.87,0,271,1,84,84412,3,0
162190,4,336.08,1,463,1,85,7838,3,1
163195,11,850.83,0,37,1,85,63733,1,1
163479,11,1142.62,0,37,1,85,75329,1,1
163575,4,335.02,1,463,1,85,79255,3,1
163664,11,1011.94,1,463,1,85,83523,3,1
163694,8,821.02,0,37,1,85,84332,3,1
163718,13,7.55,1,463,1,85,85384,3,1
163820,2,20.15,0,37,1,86,4491,3,1
163839,3,16.21,0,37,1,86,5122,3,1
163866,2,19.71,0,37,1,86,7119,3,1
164605,12,823.05,0,37,1,86,49585,0,1
165355,11,1045.91,1,463,1,86,79350,3,1
165402,0,621.8,1,463,1,86,81357,3,1
165424,11,1126.82,0,37,1,86,82606,3,1
165487,11,908.46,0,37,1,86,85184,3,1
167487,3,17.8,0,10295,1,88,1253,3,2
167558,11,844.43,0,1684,1,88,4275,3,0
167571,4,287.07,0,10295,1,88,5060,3,2
167711,4,320.93,0,10295,1,88,10950,3,2
169890,12,686.01,0,10295,1,88,79324,3,2
169902,12,874.83,0,10295,1,88,79545,3,2
169933,12,866.48,0,1684,1,88,80236,3,0
169938,0,487.15,0,1684,1,88,80426,3,0
169950,11,1051.95,0,10295,1,88,80799,3,2
169982,12,1014.26,0,1684,1,88,81715,3,0
170031,7,22.1,0,10295,1,88,83450,3,2
170043,7,15.95,0,1684,1,88,83668,3,0
170081,11,955.57,0,10295,1,88,84711,3,2
170125,11,934.9,0,10295,1,88,85939,3,2
170149,4,310.48,0,10295,1,89,62,3,2
170246,2,8.82,0,10295,1,89,3929,3,2
170481,8,837.11,0,10295,1,89,11808,3,2
171945,11,1108.62,1,2317,1,89,56271,0,1
172229,11,1170.83,0,10295,1,89,62529,1,2
173006,5,17.91,0,1684,1,89,79258,3,0
173011,11,1080.47,0,10295,1,89,79388,3,2
173071,11,1048.63,0,10295,1,89,80415,3,2
173078,8,694.57,1,2317,1,89,80531,3,1
173115,11,1185.32,1,2317,1,89,81433,3,1
173185,11,856.78,1,2317,1,89,83146,3,1
173242,8,942.82,1,2317,1,89,84234,3,1
173247,5,19.74,0,1684,1,89,84314,3,0
173281,12,623.89,0,10295,1,89,85141,3,2
173324,12,875.12,1,2317,1,89,86185,3,1
173421,1,98.7,0,34882,1,90,3234,3,0
173579,3,13.53,1,2317,1,90,8637,3,1
173701,1,128.49,0,34882,1,90,12554,3,0
175270,5,19.3,1,2317,1,90,60354,0,1
176168,8,773.4,1,2317,1,90,80322,3,1
176171,11,992.2,1,2317,1,90,80450,3,1
176458,4,391.43,0,498,1,91,3029,3,0
176473,11,1038.29,0,34882,1,91,4244,3,0
176553,11,897.66,0,498,1,91,10745,3,0
176588,4,331.74,0,498,1,91,13591,3,0
177747,10,21.18,0,498,1,91,80459,3,0
177896,9,795.73,0,498,1,92,2373,3,0
177985,2,9.47,1,13021,1,92,7637,3,2
178021,11,907.95,0,498,1,92,9614,3,0
178029,4,369.14,0,45100,1,92,10294,3,0
178051,4,269.84,1,13021,1,92,12137,3,2
178053,12,895.53,0,498,1,92,12249,3,0
178054,4,345.67,0,498,1,92,12276,3,0
178060,8,798.46,1,13021,1,92,12716,3,2
178258,4,282.82,1,2457,1,92,24757,3,0
179359,11,928.19,1,2457,1,92,80835,3,0
179411,12,871.92,1,13021,1,92,82706,3,2
179419,11,958.38,1,2457,1,92,83182,3,0
179427,7,18.52,0,45100,1,92,83526,3,0
179428,6,269.86,0,45100,1,92,83542,3,0
179444,4,282.97,1,2457,1,92,84114,3,0
179476,12,809.46,1,13021,1,92,85106,3,2
179492,11,1083.02,1,2457,1,92,85679,3,0
179494,11,994.0,1,13021,1,92,85712,3,2
179521,4,295.47,1,2457,1,93,744,3,0
179538,4,358.55,0,45100,1,93,1836,3,0
179541,8,857.34,1,13021,1,93,2039,3,2
179578,4,335.96,1,13021,1,93,4233,3,2
179620,2,11.7,1,2457,1,93,6682,3,0
179702,11,791.92,0,45100,1,93,10559,3,0
179830,12,933.08,0,45100,1,93,17803,3,0
180625,8,907.76,1,13021,1,93,55916,0,2
181327,8,816.43,0,1478,1,93,81954,3,0
181345,11,1213.87,1,13021,1,93,82642,3,2
181413,12,814.74,1,2457,1,93,85260,3,0
181417,11,853.84,1,2457,1,93,85344,3,0
181421,6,403.93,0,1478,1,93,85529,3,0
181461,2,24.84,0,1478,1,94,837,3,0
181553,4,319.57,0,1478,1,94,6430,3,0
183134,11,872.79,0,1478,1,94,80316,3,0
183186,10,50.3,0,1478,1,94,82277,3,0
183247,4,307.8,0,1478,1,94,84383,3,0
183352,4,316.5,1,158701,1,95,2553,3,0
183528,2,8.71,1,158701,1,95,10151,3,0
183589,4,285.75,1,158701,1,95,12852,3,0
183597,2,9.36,1,158701,1,95,13252,3,0
185921,11,900.17,1,158701,1,95,83970,3,0
185928,12,744.64,1,158701,1,95,84254,3,0
185995,11,1173.54,1,158701,1,95,86020,3,0
186116,2,7.87,0,2566,1,96,3966,3,1
186209,8,793.53,1,222785,1,96,6555,3,0
186232,8,659.64,1,222785,1,96,7141,3,0
186256,8,650.82,1,222785,1,96,8373,3,0
186289,2,12.82,1,222785,1,96,9563,3,0
187487,11,948.76,1,222785,1,96,47358,0,0
188473,11,885.19,0,2566,1,96,68506,1,1
189021,12,997.25,0,2566,1,96,81470,3,1
189043,7,21.04,1,222785,1,96,81871,3,0
189102,4,310.44,0,2566,1,96,83219,3,1
189166,13,9.99,0,2566,1,96,84667,3,1
189200,11,940.16,0,2566,1,96,85288,3,1
189216,12,1053.8,0,2566,1,96,85634,3,1
189315,2,17.65,1,1666,1,97,2207,3,0
189412,4,339.61,1,1666,1,97,5773,3,0
189498,4,307.56,1,222785,1,97,8408,3,0
189501,4,311.01,1,1666,1,97,8443,3,0
189529,4,350.75,1,1666,1,97,9108,3,0
189651,3,7.65,1,222785,1,97,13110,3,0
189655,4,302.16,1,1666,1,97,13175,3,0
189663,2,12.13,1,222785,1,97,13472,3,0
189949,4,300.98,1,1666,1,97,24092,3,0
191395,11,884.05,1,1666,1,97,64668,1,0
191546,4,276.48,0,2566,1,97,68361,1,1
192059,11,887.45,1,222785,1,97,79393,3,0
192121,8,913.18,0,2566,1,97,80794,3,1
192137,8,818.46,1,1666,1,97,81223,3,0
192170,11,1071.8,0,2566,1,97,81927,3,1
192171,0,537.36,1,1666,1,97,81933,3,0
192253,8,826.39,0,2566,1,97,84008,3,1
192272,11,918.24,1,1666,1,97,84521,3,0
192297,8,862.11,0,2566,1,97,85042,3,1
192311,11,1012.71,1,222785,1,97,85444,3,0
192458,2,17.28,1,1666,1,98,6697,3,0
193450,4,350.7,1,1666,1,98,68778,1,0
193717,8,910.76,0,276,1,98,82333,3,1
193766,0,612.5,1,1666,1,98,84385,3,0
193773,8,697.52,0,276,1,98,84591,3,1
193782,6,390.85,1,1666,1,98,84809,3,0
193791,9,49.83,0,276,1,98,85289,3,1
193796,11,946.04,1,1666,1,98,85568,3,0
193880,2,23.02,0,276,1,99,3501,3,1
193945,3,12.0,0,276,1,99,7233,3,1
193947,4,349.7,0,276,1,99,7597,3,1
193973,4,326.64,0,276,1,99,9729,3,1
194479,11,974.95,0,276,1,99,43288,2,1
195331,4,337.68,0,276,1,99,79700,3,1
195465,8,847.19,0,276,1,99,85103,3,1
195481,4,340.41,0,276,1,99,85623,3,1
195482,12,873.75,0,276,1,99,85649,3,1
195568,4,297.86,1,1442,1,100,4440,3,0
195630,4,279.01,1,1442,1,100,8289,3,0
195656,4,322.29,1,1442,1,100,9370,3,0
196488,11,1020.45,1,1442,1,100,51936,0,0
196546,10,22.51,1,1442,1,100,54390,0,0
197132,12,990.74,0,1791,1,100,79352,3,0
197243,4,319.85,0,1791,1,100,84198,3,0
197268,11,970.76,1,1442,1,100,85173,3,0
197317,2,19.94,1,800,1,101,848,3,1
197337,2,18.41,1,800,1,101,2171,3,1
197394,2,22.8,0,1791,1,101,5251,3,0
197453,4,323.44,0,1791,1,101,8881,3,0
197468,4,293.14,1,1442,1,101,9877,3,0
197500,4,345.91,1,800,1,101,11306,3,1
197547,2,17.72,1,800,1,101,13986,3,1
197859,2,21.71,1,800,1,101,33219,2,1
198989,4,299.93,1,1442,1,101,78084,1,0
199076,11,1071.78,1,800,1,101,80348,3,1
199097,11,929.44,1,800,1,101,81143,3,1
199164,4,312.6,1,1442,1,101,83773,3,0
199219,4,302.12,1,1442,1,101,85743,3,0
199331,4,340.95,1,800,1,102,3860,3,1
199415,3,13.19,1,800,1,102,7071,3,1
199963,4,346.44,1,800,1,102,29014,2,1
200813,8,742.26,1,1565,1,102,56412,0,0
201651,9,49.85,1,800,1,102,79211,3,1
201712,8,758.99,1,1565,1,102,80727,3,0
201720,8,732.99,1,1565,1,102,80895,3,0
201735,12,932.2,1,800,1,102,81309,3,1
201737,13,1.18,1,800,1,102,81344,3,1
201799,12,931.0,1,1565,1,102,82998,3,0
201816,11,1029.83,1,1565,1,102,83376,3,0
201847,8,868.14,1,800,1,102,84214,3,1
201899,12,815.38,1,1565,1,102,85675,3,0
202045,3,17.56,1,1565,1,103,4270,3,0
202279,4,332.61,1,1565,1,103,13721,3,0
204242,11,1160.47,1,47119,1,103,69784,1,0
204703,11,985.49,1,47119,1,103,79312,3,0
204808,12,713.24,1,1565,1,103,81572,3,0
204809,8,978.91,1,47119,1,103,81592,3,0
204851,1,103.9,1,47119,1,103,82599,3,0
204862,8,799.11,1,1565,1,103,82832,3,0
204960,11,890.87,1,47119,1,103,85409,3,0
205244,3,11.28,1,47119,1,104,9602,3,0
205282,2,9.07,1,47119,1,104,11113,3,0
207804,12,829.05,1,47119,1,104,80608,3,0
207916,8,733.51,1,47119,1,104,83000,3,0
207924,11,860.53,1,47119,1,104,83278,3,0
207996,11,927.78,1,47119,1,104,84694,3,0
208019,8,859.7,1,47119,1,104,85099,3,0
208088,4,264.87,1,79008,1,105,2373,3,0
208231,4,289.11,1,2142,1,105,12583,3,0
208245,2,8.73,1,79008,1,105,13545,3,0
208246,4,308.25,1,2142,1,105,13774,3,0
208319,2,8.86,1,2142,1,105,19608,3,0
208708,7,18.62,1,79008,1,105,46668,2,0
209208,11,1094.57,1,79008,1,105,69680,1,0
209266,8,727.32,1,2142,1,105,72819,1,0
209417,8,683.14,1,79008,1,105,79625,3,0
209419,8,782.4,1,2142,1,105,79861,3,0
209430,11,997.32,1,79008,1,105,80017,3,0
209442,11,928.13,1,79008,1,105,80411,3,0
209444,1,119.29,1,79008,1,105,80473,3,0
